dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_nikosaliagas,dummy_politicalfigures,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,dummy_tweet_period_afternoon,dummy_tweet_period_morning,dummy_tweet_period_night,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_sentiment,tweet_text,followers_count
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,140,0,0.0,RT @ZoomDesMedias: L'@HyperWeekendF qui se tient ce WE (ven. à dim.) sera à retrouver prochainement sur @ftvculturebox qui captera les conc…,10405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1159,2,0,277,0,0.2023,"Un #Molière comme vous ne l’avez jamais vu, des acteurs @ComedieFr au top: avec #JeanBaptisteMadeleineArmandeetlesautres ce soir sur @ftvculturebox #JulieDeliquet propose une immersion sensible et originale dans le quotidien d’une troupe. Superbe déclaration d’amour au théâtre",10405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2862,2,0,190,0,0.0,"Ce soir @ftvculturebox va combler les amateurs de #danse avec deux spectacles de l’immense chorégraphe #AngelinPreljocaj, son mythique #LacdesCygnes et #Danserlinvisible @Francetele #culture",10405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,140,0,0.0,"RT @Alex_Kara: Gilles, nous pensons à toi chaque jour depuis ce 11 janvier tragique. Tu es tombé pour défendre le droit d’informer, tu es n…",10405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,140,0,0.4588,"RT @renaudlvk: Un grand bravo à toutes les équipes de @Ccesoir pour leur meilleure audience historique depuis la création de l’émission, me…",10405
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1548,4,0,280,1,0.0,"Merci ⁦@AurelianoTonet⁩ pour ce papier magnifique dans ⁦@lemondefr⁩ sur #AmorAzul ⁦@gilbertogil⁩ #aldobrizz, une aventure humaine, artistique et amicale de plusieurs années. Fier d’avoir porté ce projet pour ⁦@Francetele⁩. En avant pour la version scénique https://t.co/FuK1yJ5EIA",10405
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,0.0,"RT @katiamartin: Le Fauve d'Angoulême - Prix du Public France Télévisions sera décerné par 9 lecteurs. 

Coline, Marius, Pascal, Camille, B…",10405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1609,2,0,279,0,0.0,"Une vie romanesque, un souffle créatif inépuisable: Rudolf Noureev disparaissait il y a 30 ans et le monde de la danse le pleure encore.@ftvculturebox rend hommage au chorégraphe de génie: un documentaire et #Raymonda, son premier ballet comme directeur de la danse @operadeparis",10405
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,140,0,0.743,"RT @StarrMedias: Comedy Gold by the brilliant @JLCauvin
#eastermessage by #DonaldJTrump
@moorethink @StellaParton @kathygriffin
@cher @Bett…",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1,0,17,0,0.875,@laughatbrian 😄😄😡,129257
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,13825,0,1,86,0,0.7425,"When a fan replies to your joke, ""actually, it's more like..."" https://t.co/06VMVfB68o",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,121,1,0.8689,"RT @JLCauvin: Part of a great show at the Red Bank, NJ Comedy Festival.

Ticket link is in my bio https://t.co/GR2BlnkUQC",129257
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,98,0,0.4939,"RT @JLCauvin: Before SNL, enjoy Andrew Cuomo's review of #SuperMarioMovie 
https://t.co/RjURXEL1HU",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163,1,0,41,0,0.8074,@anylaurie16 That title is a masterpiece🤣,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,848,1,0,62,0,0.9272,@LarrySabato 😄😄 no better time than Easter! Thanks for sharing,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,113,0,0.9361,RT @LarrySabato: So good. “The Passion of the Trump”. @JLCauvin does a great Trump. You’ll enjoy this enormously.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,1,1,291,0,0.9086,"@ATHuffman I've been feeling upbeat for most of the season. Kess&amp; Mark exceeded everyone's expectations. Future is bright... unless we don't win a title in 4 yrs at which point I expect a rebuild😄

I still would've loved to see what Hardy could do with a core of… https://t.co/NzGuKC1Bvr",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32579,1,1,108,1,0.4939,"@LarrySabato You might enjoy this from a few days earlier...
https://t.co/TiVsDZqnXy https://t.co/tS3Cq56yOm",129257
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,12383,0,1,134,0,0.0,"Danny Ainge has also asked that Joseph Smith, Brigham Young and Jesus Christ all sit out Easter services today https://t.co/StjWbtg7MC",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90,1,0.3818,RT @JLCauvin: Andrew Cuomo wants a boycott of Super Mario Brothers https://t.co/6chl1VhqE2,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,1,0,86,0,0.423,@chrisjollyhale Just not as focused as I should have been on renouncing. Happy Easter!,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7595,0,0,106,1,0.7783,"Me renewing my baptismal vows at Easter Mass, but thinking about my comedy special https://t.co/lJwQeNY5z7",129257
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,84,0,0.4404,"RT @JLCauvin: If you're watching SNL right now, I hope you'll watch this tonight too",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,247,1,1,34,0,0.0,@MarlowNYC https://t.co/qOdXMLwe6R,129257
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22881,0,1,94,0,0.4404,"If you're watching SNL right now, I hope you'll watch this tonight too https://t.co/YWtwm8Zp4S",129257
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9617,0,1,84,0,0.4939,"Before SNL, enjoy Andrew Cuomo's review of #SuperMarioMovie 
https://t.co/RjURXEL1HU",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88,1,0,149,0,0.9186,@northernsky_ Oh cool - I was wondering what rude tools preferred in their free comedy videos. Thanks for your feedback. Hope you love being blocked.,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18954,0,0,76,1,0.3818,Andrew Cuomo wants a boycott of Super Mario Brothers https://t.co/6chl1VhqE2,129257
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,10646,0,1,46,0,0.0,WE GOT LUKA! #TakeNote https://t.co/pGlvBz0IMg,129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6460,0,0,287,0,0.8398,"I liked Air

I loved Dungeons &amp; Dragons 

And though I thought Mario Bros was mediocre, it was for kids, &amp; because of that, the lack of in-theater cell phone usage was pleasant.

For more, listen to my podcasts! In other words, I guess this tweet is all the info you will consume",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,58,0,0.0,"RT @davidfrum: I stand by my reporting, to borrow a phrase",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,66,0,0.6597,RT @BernieConnor9: Good to hear from Brett”I like beer” Kavanaugh.,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,61,0,0.8292,RT @TrumpPod: We stand with Justice Uncle Thomas! NOT RACIST!,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7615,0,0,304,1,-0.1111,"Reminder: all 6 of my stand up albums are back on Apple, Amazon, Tidal etc

Voting for my 2nd special/8th album title is on my Patreon (both come out in the next 3 months. both are KILLER)

Gov Cuomo reviews Super Mario Bros on my YouTube tonight.

All links &amp; more in my bio👇 https://t.co/FH85eiyhdt",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2,0,216,0,-0.9246,"@JoeLewisdixon @Barack_McBush And on top of the many ""they're equally bad"" people the ""lesser of 2 evils"" nonsense was just a way of breathing life into and justifying misplaced and dangerous apathy (and/or misogyny)",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,0,179,0,-0.5773,"@Barack_McBush ""Few people""? That's just not true. And 7 years later, the fact that after all we've been though you still need to make the ""Hillary not good"" point speaks volumes.",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10440,0,0,215,1,0.4019,Going through old elementary school yearbooks looking for cover art for my 2nd (1st?) special and found a shot of Maryland's governor back in the day (as a 2nd grader when I was in 1st grade) https://t.co/hlmmk6FceZ,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,52,1,0.0,RT @JLCauvin: Link in my bio https://t.co/rBk84HGw0P,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,1,0.4588,RT @JLCauvin: The Passion of The Trump is an epic I just released. This is a small sample. Full video threaded below https://t.co/WEj3pPIVRl,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,464,2,0,37,0,0.0,@Salticidae @johncusack Parody much..,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,136,1,0.4588,"RT @JLCauvin: The Passion of the Trump.  Who was treated more unfairly, Donald or Jesus:
https://t.co/TiVsDZqnXy https://t.co/Jzc0Y2ae3o",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,1,0,13,0,0.4588,@ThePit1971 😁,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74300,0,1,121,0,-0.7172,"It's almost like people who said ""Trump and Hillary are equally bad"" in 2016 were fucking stupid. https://t.co/d6nCwXkhbc",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14274,0,0,38,1,0.0,Link in my bio https://t.co/rBk84HGw0P,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,3,1,143,0,0.4588,RT @poeboston: The Passion of Donald Trump vs Christ https://t.co/V4A3MsRHUN via @JLCauvin @YouTube &gt; #bospoli #progma #SadFriday #PunchusP…,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,140,0,0.3116,"RT @TrumpPod: This video is a must watch and share for all my fans. The Left doesn't want you to!
https://t.co/opfnKI01G6 https://t.co/zPfv…",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,49526,0,1,122,1,0.4588,"The Passion of the Trump.  Who was treated more unfairly, Donald or Jesus:
https://t.co/TiVsDZqnXy https://t.co/Jzc0Y2ae3o",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30046,0,0,126,1,0.4588,The Passion of The Trump is an epic I just released. This is a small sample. Full video threaded below https://t.co/WEj3pPIVRl,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,140,0,0.0,"RT @JLCauvin: Clarence Thomas anytime there's a GOP billionaire around
(Watch my video on it https://t.co/gfuGx7rLIq) https://t.co/Qy0oZgcY…",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,111,1,-0.2263,RT @JLCauvin: BRETT KAVANAUGH DELIVERS FIERY DEFENSE OF CLARENCE THOMAS (YT link below) https://t.co/X0wvXyjA25,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12216,0,1,82,0,0.0,Silver lining is commercial acting might still be for you! https://t.co/u4lVH7X7Lt,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,86,0,0.34,"RT @JLCauvin: Brett Kavanaugh says Clarence Thomas is innocent
https://t.co/gfuGx7sjxY",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,96,0,0.6486,RT @LeibmanAlain: Hilarious tribute to “Justice Uncle Thomas” from a dear colleague and protege.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238,1,0,147,0,0.5423,"@rodimusprime This will be one of those 45/50 Dems want to impeach, 0/50 Republicans and people will do the ""neither side is willing to impeach"" 🤬🤣",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10766,0,1,127,1,0.0,"Clarence Thomas anytime there's a GOP billionaire around
(Watch my video on it https://t.co/gfuGx7rLIq) https://t.co/Qy0oZgcYvN",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24920,0,1,72,0,0.34,"Brett Kavanaugh says Clarence Thomas is innocent
https://t.co/gfuGx7sjxY",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25400,0,0,97,1,-0.2263,BRETT KAVANAUGH DELIVERS FIERY DEFENSE OF CLARENCE THOMAS (YT link below) https://t.co/X0wvXyjA25,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5351,0,0,96,0,0.0,The only reason Clarence Thomas took money from Harlan Crow is because Jim Crow wasn't offering.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,902,1,0,53,1,0.0,@KatiePhang All male resorts? https://t.co/zdz4JhYITg,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10378,0,0,55,1,0.5267,Justice Uncle Thomas is corrupt https://t.co/XJK1Vyk4x2,129257
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,10182,0,1,73,1,0.3382,Big Village Energy Mr VP! https://t.co/un5Ub3gFT1 https://t.co/ADwpvA7f65,129257
0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9072,0,1,53,0,0.8481,Great podcast. Great sponsor. https://t.co/q6ufPZVXR6,129257
0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,82,0,-0.308,"RT @JLCauvin: If you don't listen to this podcast, you ain't a fan.  Rectify this!",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,163,1,0,58,0,-0.4767,@rodimusprime I have to wait for the Doug Christie Story 😞,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,38370,0,1,80,0,-0.1779,Marjorie Taylor Greene named her vagina New York? Weird. https://t.co/lx8BZ9bqhJ,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,227,1,0,100,0,0.2973,@rodimusprime Obama won't do Biden dirty like that. Especially since it was Jill who made the error.,129257
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,49288,0,1,92,0,-0.308,"If you don't listen to this podcast, you ain't a fan.  Rectify this! https://t.co/Vg2QrUfVp5",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3004,1,0,14,0,0.0,@BobSaietta A+,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,39,1,0.0,RT @BobSaietta: https://t.co/oCkJ47a2xd,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,62,0,0.3612,RT @realtalkforyou: Looking like a poster child for 23 and Me.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,14,0,0.3182,@timmmyk Cool.,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8586,0,1,71,0,0.0,Maybe country music is where the Lord wants me! https://t.co/itiMlOsGfA,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,2,0,24,0,0.0,@TMZ_Sports @henricauvin,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6514,0,0,163,0,0.4404,"Thanks to Bragg and Trump, doormen around Manhattan just learned the going rate for not spilling the adultery tea.  

Christmas envelopes are about to be very fat.",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1110,1,0,33,0,0.0,@rodimusprime No. Not even close.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,1,0,40,1,0.0,@DemocratPrudent https://t.co/hoeGPlKNig,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10138,0,0,107,1,0.8689,"Part of a great show at the Red Bank, NJ Comedy Festival.

Ticket link is in my bio https://t.co/GR2BlnkUQC",129257
0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8880,0,0,132,1,0.128,"Trump's legal team of Susan Dooneese Necheles, Boris Uncle Fester Epshteyn &amp; Joe Bartolo Colon Tacopina. https://t.co/gqkkrU4kVA",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,38,0,0.1027,RT @JLCauvin: Accept no substitutes...,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,768,1,0,137,0,0.7351,"@Tjonesonthenba If coaching had advanced analytics I feel like Hardy would have a much closer case for COY, despite the below .500 record",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,50,0,0.3612,"RT @gtconway3d: Don Jr., like his father, is scum.",129257
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,164,2,0,96,0,-0.0516,@BensHoops @Tjonesonthenba Then i guess I'll leave out my Walker Kessler-Bill Russell comparison,129257
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,300,2,0,109,0,0.4939,@Tjonesonthenba @BensHoops I told a friend I thought he would be a Jimmy Butler level guy one day.  Too much?,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7554,0,0,275,0,0.4404,"3rd &amp; Final Funny Girl update

Show was great.

One phone went off in the second half.

People who ""woooooo"" are the worst.  And there were a lot of them at this show.

I question the future of Broadway. People do not seem to know how to conduct themselves at the theater",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,1,0,94,0,0.1887,@lorikramer58 Ignore the guy who never stops talking sitting behind me? Easier said than done.,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,2,0,76,0,-0.0516,"@aaronhodges @IanScotto His Stern and Goldblum are A+

I'll leave it at that",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10257,0,0,273,1,0.6108,"Broadway Twitter update
Funny Girl intermission

Dude in front of me is a property brother.

Dude behind me won't stop repeating punchlines and doing commentary.  

Show is really good. Crowd is really annoying aside from me and the property brother https://t.co/i3ghiOfne6",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6869,0,0,74,1,0.4404,Funny Guy was sold out so I guess we will see this https://t.co/AAEBQAfLG9,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,0,48,0,0.4588,@WOWGoddess I'm at work. She's looking at my gf😁,129257
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,-0.628,RT @TrumpPod: THEY AIR RAIDED YOUR PODCAST PRESIDENT TODAY AND ALL TRAITOR MIKE PENCE ASKED ME WAS IF I HAD TO BEND OVER AND COUGH. SAD! ht…,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11525,0,1,47,1,0.0,https://t.co/AfaZ7TCB3T https://t.co/1l7GuS3obe,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,1,0,12,0,0.0,@ladroeman 🙄,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,41,0,0.5411,RT @TheBrianEJohns: J-L nails it again! 🤣,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,52,0,0.0,"RT @JLCauvin: #TrumpMugShot 
https://t.co/ZqYoiC3wJx",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8299,0,0,116,1,0.296,"In a show of solidarity for her President, my Kentucky transplant has January 6th'd my couch https://t.co/7Pw4L66Mwd",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,1,0,36,0,0.0,@BluToonz Plenty. DM me your address,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,126,1,0,225,0,-0.7343,@BluToonz I think this happened to President iPhone a few months ago when they first disappeared. Mine always stayed on my iPad because I downloaded them a while ago but I think the whole licensing f up really screwed this up,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19269,0,1,48,0,0.1027,Accept no substitutes... https://t.co/JpjGbdV5uB,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,-0.25,RT @oneunderscore__: There’s people walking around the protest just repeatedly asking “What about Hunter Biden?” and yelling “there are onl…,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35,1,0,214,0,-0.7727,"@aztec273 I didn't mention it because it would have added nothing to the humor or the parallel to Trump's original speech. Also, ""rape"" sort of covers all lesser included sexual offenses for the purpose of a tweet.",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,-0.807,"RT @TrumpPod: NEW EPISODE IS OUT!  This week, Still President Trump discusses his ways of fighting the criminal charges brought by Manhatta…",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6123,0,0,96,1,-0.296,"Finland is now part of NATO, which means we now have the ultimate weapon https://t.co/GaBMnbXnOZ",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,101,1,0.0,RT @JLCauvin: Donald Trump working on his mug shot choices. YT threaded below https://t.co/rKwoo9McfV,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9970,0,1,38,0,0.0,"#TrumpMugShot 
https://t.co/ZqYoiC3wJx",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,42,0,0.0,RT @PatrickStanard: I’m dying! Home run! ',129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,65,0,0.0,"RT @JLCauvin: Donald Trump Mug Shot Prep:
https://t.co/ZqYoiC44z5",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12385,0,1,54,0,-0.6486,And now it has its Killer Croc https://t.co/cbuOhFWR0Q,129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,143,0,0.2481,"RT @JLCauvin: All 6 of my stand up albums are streaming again on Apple, Amazon, Tidal &amp; more (not Spotify)! Had to resubmit them all after…",129257
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,9562,0,0,54,0,0.5859,John Cena is the real winner of the Women's Final Four,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9246,0,1,51,0,0.0,"Donald Trump Mug Shot Prep:
https://t.co/ZqYoiC44z5",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73064,0,0,87,1,0.0,Donald Trump working on his mug shot choices. YT threaded below https://t.co/rKwoo9McfV,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,221,2,0,40,0,0.0,@PeteDominick @speechboy71 1 vote for MC,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19002,0,1,146,0,-0.9036,"When Florida sends people to NY they're not sending their best. Their sons bring drugs, they bring crime, they're rapists. https://t.co/7U1AfmOc2A",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,123,1,0.7717,RT @DaveBautista: My stand-up comedy special: “ I’ve Never Done This Before” #comedy #standupcomedy https://t.co/0GsGfhl1Ua,129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,1,0,288,0,-0.7747,"@ThePit1971 I hear you, but since I genuinely can't remember seeing a championship celebration beginning with following a defeated opponent to taunt (a lot more season ending fights in men's sports would be guaranteed if this were happening, even if rare) the context struck me as unique.",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,194,1,0,250,0,0.4404,"@ThePit1971 Also people keep telling me that Cailin Clark needs to take it. From her non reaction, it appears that she did take it. Doesn't change my opinion that the seeking her out at the end of a championship game to taunt her was unsportsmanlike.",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,1,0,121,0,0.0772,"@ThePit1971 My thread has more context but it seems people want to agree or disagree, regardless of how I clarify myself.",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,1,0,196,0,-0.1531,"@Sandnsaline There is a much wider issue with comedy on pandora and Sirius. In a few months my new albums should be on Pandora, but my first 6 will not be back until an industry lawsuit is settled",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10912,0,1,333,1,-0.1416,"All 6 of my stand up albums are streaming again on Apple, Amazon, Tidal &amp; more (not Spotify)! Had to resubmit them all after a BS licensing issue that took them away for months. So if you've never heard them, please buy or stream them. If you already have bought or streamed them,… https://t.co/PS7Xjf19wY https://t.co/SnC2kVGF21",129257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13918,0,1,148,0,-0.6072,I said it was trashy sportsmanship and you equate that with calling the player a piece of shit?  You consider that the same? https://t.co/LofA77apaq,129257
